request_id,batch_label,global_request_index,batch_request_index,passage_id,condition,rewritten_text,model_provider,model_name,model_version_or_snapshot,temperature,top_p,seed_if_available,prompt_template_id,prompt_template_sha256,source_text_sha256,rewritten_text_sha256,original_word_count,rewritten_word_count,length_ratio,rewritten_sentence_count,qc_status,qc_flags,created_utc,parse_status
SHELLEY_THE_LAST_MAN_007__modernize,batch_B,649,289,SHELLEY_THE_LAST_MAN_007,modernize,"She felt in his embrace a comforting assurance that as long as he had her, he would not lose hope. “This is kind,” she cried; “this is noble, my own beloved! Oh, do not fear disgrace or poverty while you have your Perdita; do not fear sorrow while our child lives and smiles. Let us go wherever you wish; the love that travels with us will prevent any regrets.”

Locked in his arms, she spoke these words and tilted her head back, searching his eyes for agreement—they were sparkling with indescribable delight. “Why, my little Lady Protector,” he said playfully, “what is this you are saying? And what elaborate plan have you woven of exile and obscurity, when a brighter, gold-threaded future is what you should truly be considering?”

He kissed her forehead, but the impulsive girl, feeling a bit sorry at his triumph and agitated by a sudden shift in her thoughts, hid her face in his chest and wept. He comforted her, instilling his own hopes and desires into her, and soon her face beamed with sympathy. How incredibly happy they were that night! How full, even to the point of overflowing, was their sense of joy!

CHAPTER VII.

Having seen our friend properly settled in his new office, we turned our attention toward Windsor. The proximity of this place to London was such that it removed the idea of a painful separation when we left Raymond and Perdita. We said our goodbyes to them in the Protectoral Palace. It was charming to see my sister embrace the spirit of the role and attempt to fill her position with appropriate dignity. Her internal pride and humble manner were now more at odds than ever. Her timidity was not fake, but stemmed from that fear of not being properly appreciated—that slight disregard for the world’s opinion—which also characterized Raymond. But Perdita thought more constantly of others than he did, and part of her bashfulness arose from a wish to spare those around her from feeling inferior, a feeling that never crossed her own mind. Given her birth and upbringing, Idris would have been better suited for the formalities of ceremony, but the very ease with which she performed such actions, born of habit, made them tedious. Conversely, despite every drawback, Perdita clearly enjoyed her situation. She was too full of new ideas to feel much pain when we departed; she said an affectionate goodbye and promised to visit us soon, but she did not regret the circumstances that caused our separation. Raymond’s spirits were boundless; he did not know what to do with his newfound power. His head was full of plans, and although he had decided on none yet, he promised himself, his friends, and the world that the era of his Protectorship would be marked by some act of surpassing glory. Thus, we talked about them and reflected as we returned to Windsor Castle with our numbers diminished. We felt immense relief at our escape from political turmoil and sought our solitude with renewed enthusiasm. We did not lack for occupation, but my eager disposition was now turned solely toward intellectual pursuits, and I found that hard study was an excellent medicine to calm the fever of spirit that, in idleness, would undoubtedly have plagued me.",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,modernize_rewrite_prompts_v0.1.0,1bf0164e6707e33a9e79e2c3c98f27407c0d7cfafd312ce687f23bb80fd5f867,b6a215d8df1b60fdca85288577184326fdd85dc94c6f655019b5c6c806e0e4d8,7d4210cfe2185ccb6a9979b7a25b3badd9daec937fec4750cd54c5e3200f395f,568,552,0.971831,27,pass,,2026-05-29T11:33:21.802408+00:00,json_ok
SHELLEY_THE_LAST_MAN_007__simplify,batch_B,650,290,SHELLEY_THE_LAST_MAN_007,simplify,"She felt in his embrace a comforting assurance that as long as he had her, he would not lose hope. “This is kind,” she cried; “this is noble, my own beloved! Do not fear disgrace or poverty while you have your Perdita; do not fear sorrow while our child lives and smiles. Let us go wherever you wish; the love that travels with us will prevent any regrets.”

Locked in his arms, she spoke these words and tilted her head back, looking into his eyes for agreement—they were sparkling with indescribable delight. “Why, my little Lady Protector,” he said playfully, “what are you saying? What sort of plan have you made for exile and obscurity, when you should really be thinking about a much brighter future?”

He kissed her forehead, but the impulsive girl, feeling slightly sorry at his triumph and stirred by a sudden change of thought, hid her face in his chest and wept. He comforted her, sharing his own hopes and desires, and soon her face beamed with sympathy. How very happy they were that night! How full their sense of joy was, almost to the point of bursting!

CHAPTER VII.

After seeing our friend properly settled in his new office, we turned our attention toward Windsor. The proximity of this place to London meant we did not feel the pain of a difficult separation when we left Raymond and Perdita. We said goodbye to them at the Protectoral Palace. It was charming to see my sister embrace her new role and try to fill her position with appropriate dignity. Her inner pride and humble manner were now more at odds than ever. Her shyness was not fake; it came from a fear of not being properly appreciated and a slight disregard for the world’s opinion, traits she shared with Raymond. However, Perdita thought of others more constantly than he did, and part of her bashfulness came from a desire to keep those around her from feeling inferior—a feeling that never crossed her own mind. Given her birth and upbringing, Idris would have been better suited for the formalities of ceremony, but the ease that came with such actions for her, born of habit, made them tedious. Conversely, despite every drawback, Perdita clearly enjoyed her situation. She was too full of new ideas to feel much pain when we left; she said an affectionate goodbye and promised to visit us soon, but she did not regret the circumstances that caused our separation. Raymond’s spirits were boundless; he did not know what to do with his newly acquired power. His head was full of plans, and though he had not yet decided on any, he promised himself, his friends, and the world that his time as Protector would be marked by some act of extraordinary glory. We talked about them and reflected on these things as we returned to Windsor Castle with our smaller group. We felt great relief at our escape from political turmoil and sought our solitude with renewed enthusiasm. We were not lacking in things to do, but my eager nature was now turned only toward intellectual pursuits. I found that hard study was an excellent medicine to calm the restless spirit that would surely have troubled me had I been idle.",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,simplify_rewrite_prompts_v0.1.0,7e0f3c94d39f6abcb13a77f701170ed88d65fb976d7629f01382688aa714c9a3,b6a215d8df1b60fdca85288577184326fdd85dc94c6f655019b5c6c806e0e4d8,d56df001335520463c73f4e66f1e94c029028497b94ee14fe83fdb437b0280e3,568,549,0.966549,28,pass,,2026-05-29T11:33:25.373217+00:00,json_ok
SHELLEY_THE_LAST_MAN_008__paraphrase,batch_B,651,291,SHELLEY_THE_LAST_MAN_008,paraphrase,"Her internal sentiment remained as complete as it had been at its inception. Half a decade had not managed to erode the brilliant, dreamlike quality of her devotion. While many men callously tear away the holy shroud that a woman’s heart uses to decorate the object of her love, Raymond did not. He was a sorcerer whose influence never waned, a monarch whose authority never faltered; even when observed in the mundane particulars of daily existence, he retained the same aura of elegance and grandeur, nor could he be stripped of the inherent godlike status nature had bestowed upon him. Perdita blossomed in loveliness and virtue under his gaze; I could no longer see my formerly shy, detached sister in the charming, candid wife of Raymond. The brilliance that illuminated her face was now joined to a look of kindness, which lent a heavenly perfection to her features.

Joy is, at its peak, the sibling of virtue. While sorrow and kindness can coexist—a pairing that authors have frequently enjoyed portraying for its poignant, human resonance—absolute happiness is a quality of celestial beings, and those who attain it seem angelic. It has been claimed that fear is the progenitor of faith, even the kind of faith that drives followers to offer human sacrifices at its shrines. Yet, the faith that arises from happiness is a more beautiful development; it is the faith that inspires the heart to exhale passionate gratitude and prompts us to release the abundance of our spirits before our Creator. It is the source of imagination and the guardian of poetry, granting a benevolent wisdom to the tangible workings of the universe and transforming the earth into a sanctuary beneath the vault of heaven. This blend of joy, goodness, and faith resided within Perdita’s soul.

Throughout the five years we spent as a circle of content individuals at Windsor Castle, my sister frequently spoke of her blissful circumstances. Due to long-standing habit and innate affection, she chose me over Adrian or Idris to share in her outpouring of delight; perhaps some hidden similarity, born of our shared blood, prompted this preference, despite our apparent differences. Many times at dusk, I strolled with her along the quiet, shaded woodland trails, listening with happy empathy. Her sense of security lent nobility to her love, and the assurance of being fully loved in return left her with no unfulfilled desires. The arrival of her daughter, a miniature version of her Raymond, completed her satisfaction and forged a holy, unbreakable bond between them. At times, she felt a sense of pride that he had chosen her over the prospect of a throne. Occasionally, she recalled the sharp pain she endured when he had wavered in his decision. Yet, this recollection of former unhappiness only acted to heighten her current delight. What had been difficult to secure was now fully held and twice as precious. She would watch him from afar with the same ecstasy—or rather, a far more intense ecstasy—that one might experience upon reaching a safe harbor after the dangers of a storm; she would hurry to him, seeking to confirm the reality of her happiness within his embrace. This fervent devotion, combined with her profound intellect and vivid imagination, made her infinitely precious to Raymond.",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,paraphrase_rewrite_prompts_v0.1.0,eb6b27652007789b19f682cb1781f572938c13f1fd92532580e0ebba1cc8eb63,363fcd42bbafa45514683096e3ebc1252b101c8e59a6ed5e59b097cba03836fb,a3f059e3a22ebe6b04a475abb331b57fba30dbc8f60f7a616386b8fea5300a53,565,549,0.971681,23,pass,,2026-05-29T11:33:28.992729+00:00,json_ok
SHELLEY_THE_LAST_MAN_008__modernize,batch_B,652,292,SHELLEY_THE_LAST_MAN_008,modernize,"Her feelings remained as complete as they were at the start. Five years had not managed to ruin the dazzling, dreamlike quality of her passion. Most men ruthlessly tear away the sacred veil that a woman’s heart uses to decorate the idol of her affections. Not Raymond; he was an enchanter whose influence never waned, a king whose authority never faltered. Even in the details of daily life, the same charm of grace and majesty adorned him, and he could never be stripped of the natural godlike quality with which he was gifted. Perdita grew in beauty and excellence under his gaze; I no longer recognized my reserved, distracted sister in Raymond’s fascinating and open-hearted wife. The genius that lit up her face was now joined to an expression of kindness, which gave a divine perfection to her beauty.

Happiness is, at its peak, the sister of goodness. Suffering and kindness can exist together, and writers have loved to depict that combination; there is a human and touching harmony in the image. But perfect happiness is an angelic trait, and those who possess it appear angelic. Fear is said to be the parent of religion—even the kind of religion that leads followers to sacrifice human victims at its altars—but the religion that springs from happiness is a lovelier growth. It is the religion that makes the heart breathe out fervent gratitude and causes us to pour out the overflowings of the soul before the author of our existence. It is the parent of imagination and the nurse of poetry; it bestows benevolent intelligence on the visible mechanics of the world and makes the earth a temple with heaven as its roof. Such happiness, goodness, and religion inhabited Perdita’s mind.

During the five years we spent together as a group of happy people at Windsor Castle, her blissful life was the frequent theme of my sister’s conversation. Due to long-standing habit and natural affection, she chose me over Adrian or Idris to be the partner in her overflowing delight; perhaps some secret point of resemblance, born of our shared blood, prompted this preference, even though we were apparently quite different. Often at sunset, I walked with her along the quiet, shadowed forest paths and listened with joyful sympathy. Security gave dignity to her passion; the certainty of being fully loved left her with no wish unfulfilled. The birth of her daughter, a miniature version of her Raymond, filled her cup of contentment and created a sacred, unbreakable tie between them. Sometimes she felt proud that he had chosen her over the prospect of a crown. Sometimes she remembered the sharp anguish she felt when he had hesitated in his choice. But this memory of past unhappiness only served to enhance her present joy. What had been hard to win was now entirely possessed and doubly dear. She would watch him from a distance with the same rapture—or rather, a far more exuberant rapture—that one might feel upon reaching a desired port after the perils of a storm. She would hurry toward him to feel the reality of her bliss more certainly in his arms. This warmth of affection, added to the depth of her understanding and the brilliance of her imagination, made her beyond words dear to Raymond.",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,modernize_rewrite_prompts_v0.1.0,1bf0164e6707e33a9e79e2c3c98f27407c0d7cfafd312ce687f23bb80fd5f867,363fcd42bbafa45514683096e3ebc1252b101c8e59a6ed5e59b097cba03836fb,fcce6bddef060275ebb569f42fa2f1377d14a976afecab83b2c177bca32177a1,565,551,0.975221,26,pass,,2026-05-29T11:33:44.174876+00:00,json_ok
SHELLEY_THE_LAST_MAN_008__simplify,batch_B,653,293,SHELLEY_THE_LAST_MAN_008,simplify,"Her feelings remained as intense as they were at the beginning. Five years had not diminished the brilliant, dreamlike quality of her love. Most men cruelly tear away the sacred veil that a woman uses to decorate the idol of her heart, but not Raymond. He was an enchanter whose influence never faded, a king whose authority never wavered. Even in the mundane details of daily life, he was still adorned with the same grace and majesty; he could never be stripped of the natural, godlike quality he possessed. Perdita grew more beautiful and excellent under his gaze. I no longer recognized my formerly reserved and distant sister in Raymond’s charming and open-hearted wife. The intelligence that lit up her face was now joined with a sense of kindness that gave her beauty a divine perfection.

Happiness is, at its peak, the sister of goodness. Suffering and kindness can exist together, and writers have often enjoyed depicting that combination; there is a human and touching harmony in that image. However, perfect happiness is an angelic quality, and those who possess it seem angelic themselves. It has been said that fear is the parent of religion—even the kind of religion that leads followers to sacrifice human victims at its altars. But the religion that grows from happiness is a lovelier thing. It is the religion that makes the heart breathe out fervent thanks and causes us to pour out our souls before the creator of our being. It is the parent of imagination and the nurse of poetry; it gives a kind, intelligent meaning to the visible world and turns the earth into a temple with the sky as its roof. Such happiness, goodness, and religion lived within Perdita’s mind.

During the five years we spent together as a group of happy people at Windsor Castle, my sister frequently spoke of her blissful life. Because of our long-standing habits and natural affection, she chose me over Adrian or Idris to share in her overflowing delight. Perhaps, despite our apparent differences, some secret similarity born of our shared blood led to this preference. Often at sunset, I walked with her along the quiet, shaded forest paths and listened with joyful sympathy. Security gave her love dignity, and the certainty of being fully loved left her with no unfulfilled wishes. The birth of her daughter, a miniature version of her Raymond, completed her contentment and created a sacred, unbreakable bond between them. Sometimes she felt proud that he had chosen her over the prospect of a crown. Sometimes she remembered the sharp pain she felt when he had hesitated in his choice. Yet, this memory of past unhappiness only served to increase her present joy. What had been difficult to win was now entirely possessed and twice as dear. She would watch him from a distance with the same rapture—or rather, a far more exuberant rapture—that one might feel after surviving a storm to finally reach a desired port. She would hurry toward him to feel the reality of her happiness more certainly in his arms. This warmth of affection, combined with her deep understanding and brilliant imagination, made her incredibly precious to Raymond.",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,simplify_rewrite_prompts_v0.1.0,7e0f3c94d39f6abcb13a77f701170ed88d65fb976d7629f01382688aa714c9a3,363fcd42bbafa45514683096e3ebc1252b101c8e59a6ed5e59b097cba03836fb,dc110c7bbf4679acb8b1e9a7c5df452bf444c1dae8c125ff21ce1429275d4595,565,534,0.945133,29,pass,,2026-05-29T11:33:50.384159+00:00,json_ok
SHELLEY_THE_LAST_MAN_009__paraphrase,batch_B,654,294,SHELLEY_THE_LAST_MAN_009,paraphrase,"“I am a vessel,” she mused, “a vessel overflowing with the most bitter spirit of despair. Goodbye, Perdita! Goodbye, unfortunate girl! You shall never behold yourself in this state again; opulence and riches have abandoned you; in your profound destitution, you might even covet the lot of a wandering pauper; I am truly homeless! I dwell upon a desolate wasteland, vast and endless, yielding neither blossoms nor fruit; in its center stands a lonely crag to which you, Perdita, are tethered, watching the bleak horizon extend into the distance.”

She flung wide her casement, which faced the royal gardens. Illumination and shadow contended, and the eastern sky was marked with streaks of pink and gold. A single star flickered within the brightening expanse. The morning breeze, blowing coolly across the damp foliage, surged into the stifling chamber. “Everything continues,” Perdita reflected, “everything advances, fades, and expires! Once the midday has waned and the exhausted day has guided its steeds to their evening stables, the celestial fires emerge from the East, traveling their habitual route, climbing and descending the heavens. When their journey concludes, the sundial begins to cast a wavering shadow toward the west; the eyes of the day open, and the birds, blossoms, awakened greenery, and crisp winds stir; finally, the sun emerges, ascending the heights of the sky in grand procession. Everything progresses, transforms, and perishes, save for the awareness of agony within my shattering heart.”

“Yes, everything progresses and transforms: why should it surprise me, then, that love has traveled toward its sunset, and that the master of my existence has altered? We label the heavenly lights constant, yet they roam across that expanse, and if I gaze once more where I looked an hour prior, the aspect of the infinite firmament has shifted. The foolish moon and fickle planets alter their wandering dance each night; the sun itself, monarch of the heavens, periodically abandons his seat, surrendering his realm to darkness and winter. Nature ages, trembling in her failing members—creation has fallen into insolvency! Why wonder, then, that shadow and mortality have guided the light of your existence, O Perdita, toward ruin!”

CHAPTER IX.

Such were the melancholy and chaotic reflections of my unfortunate sister once she grew certain of Raymond’s unfaithfulness. Both her merits and her flaws ensured that the wound would remain unhealed. Her devotion to me, her brother, as well as to Adrian and Idris, was subordinate to the dominant passion of her soul; even her maternal affection derived much of its intensity from the joy she found in recognizing Raymond’s traits and expressions in her child’s face. She had been guarded and even harsh during her youth; however, love had mellowed the sharpness of her temperament, and her marriage to Raymond had allowed her gifts and emotions to blossom; with the former betrayed and the latter vanished, she reverted somewhat to her former nature. The intense pride of her character, dormant during her period of bliss, stirred, piercing her heart with its serpent’s sting; her inner humility intensified the poison’s effect; she had felt elevated in her own eyes while honored by his devotion: what value did she possess now that he had cast her from that position? She had taken pride in having captured and kept him—yet another had claimed him from her, and her triumph was as frigid as a quenched coal.",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,paraphrase_rewrite_prompts_v0.1.0,eb6b27652007789b19f682cb1781f572938c13f1fd92532580e0ebba1cc8eb63,b2aedc144a68ede713ba13069e0be05dab50c5d543f42bfa6dcf2db05e2f56a1,6de79af38ec22667dbf1d21a5e80557c2ca39b62e3b4d36c21f3603751589963,576,564,0.979167,25,pass,,2026-05-29T11:33:54.434163+00:00,json_ok
SHELLEY_THE_LAST_MAN_009__modernize,batch_B,655,295,SHELLEY_THE_LAST_MAN_009,modernize,"“I am a vessel,” she thought, “a vessel filled to the brim with the most bitter essence of despair. Goodbye, Perdita! Goodbye, poor girl! You will never see yourself like this again; luxury and wealth are no longer yours. In your extreme poverty, you might even envy the homeless beggar; I am truly without a home. I live on a barren desert, vast and endless, which produces neither fruit nor flower. In the center stands a solitary rock to which you, Perdita, are chained, watching the dreary landscape stretch out into the distance.”

She threw open her window, which overlooked the palace garden. Light and darkness were battling, and the eastern horizon was streaked with rose and gold. Only one star trembled in the depths of the brightening atmosphere. The morning air, blowing freshly over the dewy plants, rushed into the heated room. “Everything continues,” Perdita thought, “everything moves forward, decays, and perishes. When noon has passed and the weary day has driven its team to their western stalls, the fires of heaven rise from the East, moving along their accustomed path, ascending and descending the sky. When their course is complete, the sundial begins to cast an uncertain shadow westward; the eyelids of day open, and birds, flowers, the startled vegetation, and the fresh breeze awaken. Finally, the sun appears and climbs the heights of heaven in a majestic procession. Everything proceeds, changes, and dies, except for the sense of misery in my bursting heart.”

“Yes, everything proceeds and changes. Why should it be a surprise, then, that love has reached its sunset and that the lord of my life has changed? We call the heavenly lights fixed, yet they wander across that plain, and if I look again where I looked an hour ago, the face of the eternal heavens has altered. The foolish moon and inconstant planets vary their erratic dance nightly; the sun itself, sovereign of the sky, occasionally deserts his throne and leaves his dominion to night and winter. Nature grows old and shakes in her decaying limbs—creation has gone bankrupt! Why wonder, then, that eclipse and death have led the light of your life to destruction, O Perdita!”

CHAPTER IX.

Such were the sad and chaotic thoughts of my poor sister when she became certain of Raymond’s infidelity. All her virtues and flaws combined to make the blow incurable. Her affection for me, her brother, and for Adrian and Idris was subject to the reigning passion of her heart; even her maternal tenderness drew half its strength from the delight she took in tracing Raymond’s features and expressions in her child’s face. She had been reserved and even stern in childhood, but love had softened the rough edges of her character, and her marriage to Raymond had allowed her talents and affections to blossom. With the former betrayed and the latter lost, she returned in some degree to her original disposition. The concentrated pride of her nature, forgotten during her blissful dream, awoke and pierced her heart with an adder’s sting. Her humility only increased the power of the venom; she had felt exalted in her own estimation while distinguished by his love. What was she worth now that he had cast her aside? She had been proud of having won and kept him, but another had taken him from her, and her sense of triumph was now as cold as a water-quenched ember.",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,modernize_rewrite_prompts_v0.1.0,1bf0164e6707e33a9e79e2c3c98f27407c0d7cfafd312ce687f23bb80fd5f867,b2aedc144a68ede713ba13069e0be05dab50c5d543f42bfa6dcf2db05e2f56a1,4d6fae95ebe7d45c8dfdafee3cba771b76d9319517735ba4860ce870809c66fc,576,571,0.991319,32,pass,,2026-05-29T11:33:57.520955+00:00,json_ok
SHELLEY_THE_LAST_MAN_009__simplify,batch_B,656,296,SHELLEY_THE_LAST_MAN_009,simplify,"“I am a vessel,” she thought, “a vessel filled to the brim with the essence of despair. Farewell, Perdita! Farewell, poor girl! You will never see yourself like this again; luxury and wealth are gone. In your extreme poverty, you might even envy a homeless beggar, for I am truly without a home. I live on a barren desert, vast and endless, which produces neither fruit nor flower. In the center stands a solitary rock to which you, Perdita, are chained, watching the dreary landscape stretch out into the distance.”

She threw open her window, which looked out over the palace garden. Light and darkness were battling, and the eastern sky was streaked with rose and gold. Only one star still trembled in the brightening air. The morning breeze, blowing cool over the dewy plants, rushed into the warm room. “Everything continues,” Perdita thought, “everything moves forward, decays, and dies. When noon passes and the weary day leads its horses to their evening stalls, the fires of heaven rise from the East, following their usual path as they climb and descend the sky. When their journey ends, the sundial begins to cast a long shadow; the eyelids of the day open, and birds, flowers, the waking plants, and the fresh breeze stir. Finally, the sun appears and climbs in majestic procession to the peak of the heavens. Everything proceeds, changes, and dies, except for the sense of misery in my bursting heart.”

“Yes, everything moves and changes. Why should I wonder that love has reached its sunset, or that the lord of my life has changed? We call the stars fixed, yet they wander across the sky, and if I look again where I looked an hour ago, the face of the eternal heavens has altered. The moon and the planets change their erratic dance every night; even the sun, sovereign of the sky, occasionally deserts his throne, leaving his dominion to night and winter. Nature grows old and shakes in her decaying limbs—creation has become bankrupt! Why wonder, then, that eclipse and death have led the light of your life to destruction, O Perdita!”

CHAPTER IX.

Such were the sad and chaotic thoughts of my poor sister when she became certain of Raymond’s infidelity. All her virtues and her flaws made the blow impossible to heal. Her affection for me, her brother, and for Adrian and Idris, was secondary to the ruling passion of her heart. Even her love as a mother drew much of its strength from the joy she felt in seeing Raymond’s features and expressions in her child’s face. She had been reserved and even stern in childhood, but love had softened her character, and her marriage to Raymond had allowed her talents and affections to bloom. With her trust betrayed and her love lost, she began to return to her old self. The deep pride of her nature, forgotten during her blissful dream, awoke and pierced her heart like a snake’s sting. Her humility only increased the pain; she had felt exalted while she was distinguished by his love, but what was she worth now that he had cast her aside? She had been proud of winning and keeping him, but now that another had taken him from her, her pride was as cold as a quenched ember.",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,simplify_rewrite_prompts_v0.1.0,7e0f3c94d39f6abcb13a77f701170ed88d65fb976d7629f01382688aa714c9a3,b2aedc144a68ede713ba13069e0be05dab50c5d543f42bfa6dcf2db05e2f56a1,54d204be3785d3913e44237b9a95d35a63f885052e6a28dfd76811c36e184e3e,576,554,0.961806,32,pass,,2026-05-29T11:34:01.643336+00:00,json_ok
SHELLEY_THE_LAST_MAN_010__paraphrase,batch_B,657,297,SHELLEY_THE_LAST_MAN_010,paraphrase,"The meeting hall stood empty, and the throngs of people who once served as instruments for his many schemes were now ignored. Revelry, and even debauchery, became the standard practice. Perdita watched the growing chaos with alarm. For an instant, she believed she might hold back the tide and persuade Raymond to listen to her logic. It was a futile wish. Her time of influence had vanished. He heard her with arrogance and answered with scorn; if she managed to stir his conscience, the only result was that he looked for a way to numb the pain through mindless excess. With her characteristic vigor, Perdita then tried to fill his role. Their marriage, still outwardly intact, allowed her to accomplish a great deal, yet no woman could ultimately fix the Protector’s mounting neglect. He acted as if gripped by a fit of madness, disregarding all decorum, structure, and responsibility, surrendering himself entirely to indulgence. News of these bizarre events came to us, and we were unsure how to proceed to bring our friend back to his senses and his nation, when Perdita unexpectedly arrived. She described the development of this tragic transformation and begged Adrian and me to travel to London to try and curb the worsening situation. Tell him, she exclaimed, tell Lord Raymond that I will no longer bother him with my presence. He does not need to throw himself into this ruinous debauchery to repel me or force me to leave. That goal is now met; he shall never see me again. But let me, as my final request, find in the acclaim of his fellow citizens and the success of England that the choice of my youth was correct. While riding to the city, Adrian and I debated Raymond’s behavior and his failure to live up to the promise of lasting greatness he had previously shown us. My companion and I had been raised with the same belief, or rather, I was his student in the conviction that unwavering commitment to principle was the sole path to glory, and that a constant focus on the common good was the only honorable goal for human ambition. Although we shared these views, we disagreed on how to apply them. Anger sharpened my criticism, and I condemned Raymond’s actions harshly. Adrian was more gentle and thoughtful. He acknowledged that my principles were ideal, but he rejected the idea that they were the only ones. Referencing the scripture that there are many mansions in my father’s house, he argued that the ways to achieve goodness or greatness are as varied as the temperaments of men, of whom it could be said, as of the leaves in the woods, that no two are identical. We reached London around eleven in the evening. We assumed, despite what we had been told, that we would locate Raymond at St. Stephen’s, so we hurried there. The hall was crowded, but the Protector was absent; a stern dissatisfaction was visible on the faces of the officials, and there was a restless, ominous murmuring among the subordinates. We rushed to the Protector’s palace. We discovered Raymond in his dining chamber with six companions; the wine was circulating freely, and it had already significantly clouded the judgment of one or two of them.",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,paraphrase_rewrite_prompts_v0.1.0,eb6b27652007789b19f682cb1781f572938c13f1fd92532580e0ebba1cc8eb63,1fc752d571aa6e899c244f8214ac1f0bf83e59fff9d35847e9ca71a6c0eb9688,64972c105fd8d46afec3d0f02f7c71dc06d20308603e0c78c4b8e5018ff75a91,572,546,0.954545,29,pass,,2026-05-29T11:34:05.138697+00:00,json_ok
SHELLEY_THE_LAST_MAN_010__modernize,batch_B,658,298,SHELLEY_THE_LAST_MAN_010,modernize,"The council chamber stood empty; the crowds that once served as agents for his various projects were ignored. Celebration, and even debauchery, became the standard of the day.

Perdita watched the growing chaos with alarm. For a moment, she believed she could hold back the tide and that Raymond might be persuaded to listen to reason—a vain hope. Her moment of influence had passed. He listened with arrogance and replied with disdain; if she truly managed to stir his conscience, the only result was that he sought an escape from the guilt through mindless excess. With her natural energy, Perdita then tried to fill his role. Their still-visible union allowed her to accomplish much, but no woman could ultimately fix the Protector’s mounting negligence. He acted as if gripped by a fit of madness, trampling on all ceremony, order, and duty to surrender himself to indulgence.

Reports of these strange events reached us, and we were unsure how to restore our friend to his senses and his country when Perdita suddenly appeared before us. She described the progression of this sorrowful change and begged Adrian and me to go to London to try and address the worsening situation. “Tell him,” she cried, “tell Lord Raymond that my presence will no longer bother him. He does not need to dive into this destructive dissipation just to disgust me and drive me away. That goal is now achieved; he will never see me again. But let me—this is my final request—let me find the choices of my youth justified by the praise of his countrymen and the prosperity of England.”

During our ride to the city, Adrian and I debated Raymond’s behavior and his failure to live up to the high expectations we once held for him. My friend and I had been raised with the same belief: that a steady commitment to principle was the only path to honor, and that a constant focus on the common good was the only worthy goal of human ambition. Though we shared these ideas, we disagreed on how to apply them. Resentment added a sting to my criticism, and I condemned Raymond’s conduct in harsh terms. Adrian was more gentle and thoughtful. He admitted that my principles were excellent, but he denied they were the only ones. Citing the idea that there are many paths to righteousness, he insisted that the ways to become good or great vary as much as human temperaments, which, like the leaves of a forest, are never identical.

We arrived in London around eleven at night. Despite what we had heard, we assumed we would find Raymond at St. Stephen’s, so we hurried there. The chamber was full, but the Protector was absent. A stern dissatisfaction was visible on the faces of the leaders, and the whispering and busy gossip among the subordinates felt equally ominous. We rushed to the Protector’s palace. We found Raymond in his dining room with six others; the bottle was being passed around merrily, and it had already significantly clouded the judgment of one or two of them.",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,modernize_rewrite_prompts_v0.1.0,1bf0164e6707e33a9e79e2c3c98f27407c0d7cfafd312ce687f23bb80fd5f867,1fc752d571aa6e899c244f8214ac1f0bf83e59fff9d35847e9ca71a6c0eb9688,3f8273429cc703d17fbaee31fa4f5a87cee12309139bca46a9ee357053b1a524,572,517,0.903846,29,pass,,2026-05-29T11:34:08.420987+00:00,json_ok
